story_id,story_title,published,lesson_number,tier,frame_index,word_index,word,question_type,prompt,correct_answer,translation,pinyin,part_of_speech,options_from_source,context_sentence,source,validation_status,validation_errors,lesson_sub_order
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,0,2,漂亮,listening,🔊 Listen and choose the word you hear.,漂亮,beautiful,piàoliang,Adj,"[""跑步"", ""游泳"", ""漂亮"", ""休息""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,0,2,漂亮,pinyin,Choose the correct pinyin for 「漂亮」.,piàoliang,beautiful,piàoliang,Adj,"[""piàoliang"", ""piáoliang"", ""piǎoliang"", ""piāoliang""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳，你們想去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,0,2,漂亮,cloze,Complete the sentence.,漂亮,beautiful,piàoliang,Adj,"[""流行"", ""方便"", ""忙""]",國安：今天天氣不錯，海邊的風景也很____，我想去游泳，你們想去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,0,2,漂亮,pos,What is the part of speech of 「漂亮」?,Adj,beautiful,piàoliang,Adj,"[""Loc"", ""Quant"", ""Pron""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳，你們想去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,0,2,漂亮,synonym,Which word or phrase is closest in meaning to 「漂亮」?,美麗,beautiful,piàoliang,Adj,"[""游泳"", ""天氣"", ""休息""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳，你們想去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,0,2,漂亮,translation,Choose the best English meaning of 「漂亮」.,beautiful,beautiful,piàoliang,Adj,"[""delicious"", ""interesting"", ""good / okay""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳。你們也想一起去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,0,2,漂亮,reverse,Choose the Chinese word for “beautiful”.,漂亮,beautiful,piàoliang,Adj,"[""有趣"", ""好"", ""好吃"", ""漂亮""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳。你們也想一起去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,0,2,漂亮,listening,🔊 Listen and choose the word you hear.,漂亮,beautiful,piàoliang,Adj,"[""好"", ""漂亮"", ""有趣"", ""好吃""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,0,2,漂亮,pinyin,Choose the correct pinyin and tone pattern for 「漂亮」.,piàoliang,beautiful,piàoliang,Adj,"[""piáoliang"", ""piǎoliang"", ""piāoliang"", ""piàoliang""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳。你們也想一起去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,0,2,漂亮,cloze,Choose the word that best completes the sentence.,漂亮,beautiful,piàoliang,Adj,"[""舒服"", ""新的"", ""好吃""]",國安：今天天氣不錯，海邊的風景也很____，我想去游泳。你們也想一起去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,0,2,漂亮,pos,"In this sentence, what part of speech is 「漂亮」?",Adj,beautiful,piàoliang,Adj,"[""Loc"", ""MW"", ""V""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳。你們也想一起去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,0,2,漂亮,synonym,"In this lesson context, which expression is closest in meaning to 「漂亮」?",美麗,beautiful,piàoliang,Adj,"[""新的"", ""好吃"", ""大""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳。你們也想一起去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,0,2,漂亮,translation,"In 「國安：今天天氣不錯，海邊的風景也很漂亮，我很想去游泳。如果你們下午有空，我們一起去海邊，怎麼樣？」, what does 「漂亮」 mean?",beautiful,beautiful,piàoliang,Adj,"[""delicious"", ""busy"", ""comfortable""]",國安：今天天氣不錯，海邊的風景也很漂亮，我很想去游泳。如果你們下午有空，我們一起去海邊，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,0,2,漂亮,reverse,Which Chinese word best matches “beautiful” in this lesson context?,漂亮,beautiful,piàoliang,Adj,"[""漂亮"", ""好吃"", ""忙"", ""舒服""]",國安：今天天氣不錯，海邊的風景也很漂亮，我很想去游泳。如果你們下午有空，我們一起去海邊，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,0,2,漂亮,listening,🔊 Listen and choose the word you hear.,漂亮,beautiful,piàoliang,Adj,"[""舒服"", ""忙"", ""好吃"", ""漂亮""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,0,2,漂亮,pinyin,Which pinyin exactly matches the lexical tones of 「漂亮」?,piàoliang,beautiful,piàoliang,Adj,"[""piáoliang"", ""piāoliang"", ""piàoliang"", ""piǎoliang""]",國安：今天天氣不錯，海邊的風景也很漂亮，我很想去游泳。如果你們下午有空，我們一起去海邊，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,0,2,漂亮,cloze,Choose the most contextually appropriate word for the blank.,漂亮,beautiful,piàoliang,Adj,"[""舒服"", ""大"", ""新的""]",國安：今天天氣不錯，海邊的風景也很____，我很想去游泳。如果你們下午有空，我們一起去海邊，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,0,2,漂亮,pos,Classify the grammatical category of 「漂亮」 as used in the sentence.,Adj,beautiful,piàoliang,Adj,"[""V"", ""Pron"", ""Quant""]",國安：今天天氣不錯，海邊的風景也很漂亮，我很想去游泳。如果你們下午有空，我們一起去海邊，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,0,2,漂亮,synonym,Which expression can best replace 「漂亮」 without changing the intended meaning?,美麗,beautiful,piàoliang,Adj,"[""忙"", ""好"", ""好吃""]",國安：今天天氣不錯，海邊的風景也很漂亮，我很想去游泳。如果你們下午有空，我們一起去海邊，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,0,3,游泳,translation,游泳,to swim,to swim,yóuyǒng,V,"[""beautiful"", ""to jog"", ""weather""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳，你們想去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,0,3,游泳,reverse,to swim,游泳,to swim,yóuyǒng,V,"[""漂亮"", ""天氣"", ""游泳"", ""跑步""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳，你們想去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,0,3,游泳,listening,🔊 Listen and choose the word you hear.,游泳,to swim,yóuyǒng,V,"[""漂亮"", ""跑步"", ""天氣"", ""游泳""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,0,3,游泳,pinyin,Choose the correct pinyin for 「游泳」.,yóuyǒng,to swim,yóuyǒng,V,"[""yóuyǒng"", ""yóuyóng"", ""yóuyòng"", ""yóuyōng""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳，你們想去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,0,3,游泳,cloze,Complete the sentence.,游泳,to swim,yóuyǒng,V,"[""想"", ""看書"", ""休息""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去____，你們想去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,0,3,游泳,pos,What is the part of speech of 「游泳」?,V,to swim,yóuyǒng,V,"[""Adv"", ""Adj"", ""Loc""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳，你們想去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,0,3,游泳,translation,Choose the best English meaning of 「游泳」.,to swim,to swim,yóuyǒng,V,"[""to want / need"", ""to listen to music"", ""to rest""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳。你們也想一起去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,0,3,游泳,reverse,Choose the Chinese word for “to swim”.,游泳,to swim,yóuyǒng,V,"[""要"", ""休息"", ""游泳"", ""聽音樂""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳。你們也想一起去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,0,3,游泳,listening,🔊 Listen and choose the word you hear.,游泳,to swim,yóuyǒng,V,"[""要"", ""休息"", ""游泳"", ""聽音樂""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,0,3,游泳,pinyin,Choose the correct pinyin and tone pattern for 「游泳」.,yóuyǒng,to swim,yóuyǒng,V,"[""yóuyòng"", ""yóuyōng"", ""yóuyóng"", ""yóuyǒng""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳。你們也想一起去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,0,3,游泳,cloze,Choose the word that best completes the sentence.,游泳,to swim,yóuyǒng,V,"[""要"", ""做"", ""看書""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去____。你們也想一起去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,0,3,游泳,pos,"In this sentence, what part of speech is 「游泳」?",V,to swim,yóuyǒng,V,"[""Pron"", ""Quant"", ""N""]",國安：今天天氣不錯，海邊的風景也很漂亮，我想去游泳。你們也想一起去嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,0,3,游泳,translation,"In 「國安：今天天氣不錯，海邊的風景也很漂亮，我很想去游泳。如果你們下午有空，我們一起去海邊，怎麼樣？」, what does 「游泳」 mean?",to swim,to swim,yóuyǒng,V,"[""to walk"", ""know"", ""to sing""]",國安：今天天氣不錯，海邊的風景也很漂亮，我很想去游泳。如果你們下午有空，我們一起去海邊，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,0,3,游泳,reverse,Which Chinese word best matches “to swim” in this lesson context?,游泳,to swim,yóuyǒng,V,"[""唱歌"", ""知道"", ""走路"", ""游泳""]",國安：今天天氣不錯，海邊的風景也很漂亮，我很想去游泳。如果你們下午有空，我們一起去海邊，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,0,3,游泳,listening,🔊 Listen and choose the word you hear.,游泳,to swim,yóuyǒng,V,"[""走路"", ""唱歌"", ""游泳"", ""知道""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,0,3,游泳,pinyin,Which pinyin exactly matches the lexical tones of 「游泳」?,yóuyǒng,to swim,yóuyǒng,V,"[""yóuyóng"", ""yóuyǒng"", ""yóuyòng"", ""yóuyōng""]",國安：今天天氣不錯，海邊的風景也很漂亮，我很想去游泳。如果你們下午有空，我們一起去海邊，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,0,3,游泳,cloze,Choose the most contextually appropriate word for the blank.,游泳,to swim,yóuyǒng,V,"[""聽音樂"", ""要"", ""幫""]",國安：今天天氣不錯，海邊的風景也很漂亮，我很想去____。如果你們下午有空，我們一起去海邊，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,0,3,游泳,pos,Classify the grammatical category of 「游泳」 as used in the sentence.,V,to swim,yóuyǒng,V,"[""Pron"", ""MW"", ""Loc""]",國安：今天天氣不錯，海邊的風景也很漂亮，我很想去游泳。如果你們下午有空，我們一起去海邊，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,1,0,游泳,translation,游泳,to swim,to swim,yóuyǒng,V,"[""scenery"", ""tennis"", ""movie""]",友美：我不會游泳。宜文，你會游泳嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,1,0,游泳,reverse,to swim,游泳,to swim,yóuyǒng,V,"[""網球"", ""游泳"", ""風景"", ""電影""]",友美：我不會游泳。宜文，你會游泳嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,1,0,游泳,listening,🔊 Listen and choose the word you hear.,游泳,to swim,yóuyǒng,V,"[""電影"", ""網球"", ""風景"", ""游泳""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,1,0,游泳,pinyin,Choose the correct pinyin for 「游泳」.,yóuyǒng,to swim,yóuyǒng,V,"[""yóuyòng"", ""yóuyōng"", ""yóuyóng"", ""yóuyǒng""]",友美：我不會游泳。宜文，你會游泳嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,1,0,游泳,cloze,Complete the sentence.,游泳,to swim,yóuyǒng,V,"[""跑步"", ""休息"", ""去""]",友美：我不會____。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,1,0,游泳,pos,What is the part of speech of 「游泳」?,V,to swim,yóuyǒng,V,"[""Adv"", ""Adj"", ""Loc""]",友美：我不會游泳。宜文，你會游泳嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,1,0,游泳,translation,Choose the best English meaning of 「游泳」.,to swim,to swim,yóuyǒng,V,"[""to do / make"", ""to read"", ""to jog""]",友美：可是我不會游泳。宜文，你會游泳嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,1,0,游泳,reverse,Choose the Chinese word for “to swim”.,游泳,to swim,yóuyǒng,V,"[""跑步"", ""做"", ""游泳"", ""看書""]",友美：可是我不會游泳。宜文，你會游泳嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,1,0,游泳,listening,🔊 Listen and choose the word you hear.,游泳,to swim,yóuyǒng,V,"[""做"", ""跑步"", ""看書"", ""游泳""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,1,0,游泳,pinyin,Choose the correct pinyin and tone pattern for 「游泳」.,yóuyǒng,to swim,yóuyǒng,V,"[""yóuyòng"", ""yóuyōng"", ""yóuyǒng"", ""yóuyóng""]",友美：可是我不會游泳。宜文，你會游泳嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,1,0,游泳,cloze,Choose the word that best completes the sentence.,游泳,to swim,yóuyǒng,V,"[""想"", ""聽音樂"", ""休息""]",友美：可是我不會____。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,1,0,游泳,pos,"In this sentence, what part of speech is 「游泳」?",V,to swim,yóuyǒng,V,"[""Pron"", ""Quant"", ""N""]",友美：可是我不會游泳。宜文，你會游泳嗎？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,1,0,游泳,translation,"In 「友美：我不會游泳，所以有一點擔心。宜文，你會游泳嗎？你游得怎麼樣？」, what does 「游泳」 mean?",to swim,to swim,yóuyǒng,V,"[""to go"", ""to study"", ""know""]",友美：我不會游泳，所以有一點擔心。宜文，你會游泳嗎？你游得怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,1,0,游泳,reverse,Which Chinese word best matches “to swim” in this lesson context?,游泳,to swim,yóuyǒng,V,"[""游泳"", ""學習"", ""知道"", ""去""]",友美：我不會游泳，所以有一點擔心。宜文，你會游泳嗎？你游得怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,1,0,游泳,listening,🔊 Listen and choose the word you hear.,游泳,to swim,yóuyǒng,V,"[""學習"", ""去"", ""游泳"", ""知道""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,1,0,游泳,pinyin,Which pinyin exactly matches the lexical tones of 「游泳」?,yóuyǒng,to swim,yóuyǒng,V,"[""yóuyǒng"", ""yóuyōng"", ""yóuyòng"", ""yóuyóng""]",友美：我不會游泳，所以有一點擔心。宜文，你會游泳嗎？你游得怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,1,0,游泳,cloze,Choose the most contextually appropriate word for the blank.,游泳,to swim,yóuyǒng,V,"[""做"", ""喝"", ""要""]",友美：我不會____，所以有一點擔心。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,1,0,游泳,pos,Classify the grammatical category of 「游泳」 as used in the sentence.,V,to swim,yóuyǒng,V,"[""Pron"", ""MW"", ""Loc""]",友美：我不會游泳，所以有一點擔心。宜文，你會游泳嗎？你游得怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,2,0,游泳,translation,游泳,to swim,to swim,yóuyǒng,V,"[""tennis"", ""weather"", ""scenery""]",宜文：我會游泳，可是游得不太好。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,2,0,游泳,reverse,to swim,游泳,to swim,yóuyǒng,V,"[""網球"", ""風景"", ""天氣"", ""游泳""]",宜文：我會游泳，可是游得不太好。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,2,0,游泳,listening,🔊 Listen and choose the word you hear.,游泳,to swim,yóuyǒng,V,"[""風景"", ""游泳"", ""天氣"", ""網球""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,2,0,游泳,pinyin,Choose the correct pinyin for 「游泳」.,yóuyǒng,to swim,yóuyǒng,V,"[""yóuyòng"", ""yóuyóng"", ""yóuyōng"", ""yóuyǒng""]",宜文：我會游泳，可是游得不太好。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,2,0,游泳,cloze,Complete the sentence.,游泳,to swim,yóuyǒng,V,"[""聽音樂"", ""跑步"", ""想""]",宜文：我會____，可是游得不太好。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,2,0,游泳,pos,What is the part of speech of 「游泳」?,V,to swim,yóuyǒng,V,"[""Adv"", ""Adj"", ""Loc""]",宜文：我會游泳，可是游得不太好。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,2,0,游泳,translation,Choose the best English meaning of 「游泳」.,to swim,to swim,yóuyǒng,V,"[""to want / need"", ""to jog"", ""to listen to music""]",宜文：我會游泳，可是游得不太好，所以不敢游太遠。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,2,0,游泳,reverse,Choose the Chinese word for “to swim”.,游泳,to swim,yóuyǒng,V,"[""游泳"", ""要"", ""聽音樂"", ""跑步""]",宜文：我會游泳，可是游得不太好，所以不敢游太遠。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,2,0,游泳,listening,🔊 Listen and choose the word you hear.,游泳,to swim,yóuyǒng,V,"[""跑步"", ""要"", ""聽音樂"", ""游泳""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,2,0,游泳,pinyin,Choose the correct pinyin and tone pattern for 「游泳」.,yóuyǒng,to swim,yóuyǒng,V,"[""yóuyòng"", ""yóuyóng"", ""yóuyǒng"", ""yóuyōng""]",宜文：我會游泳，可是游得不太好，所以不敢游太遠。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,2,0,游泳,cloze,Choose the word that best completes the sentence.,游泳,to swim,yóuyǒng,V,"[""想"", ""看書"", ""喝""]",宜文：我會____，可是游得不太好，所以不敢游太遠。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,2,0,游泳,pos,"In this sentence, what part of speech is 「游泳」?",V,to swim,yóuyǒng,V,"[""Pron"", ""Quant"", ""N""]",宜文：我會游泳，可是游得不太好，所以不敢游太遠。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,2,0,游泳,translation,"In 「宜文：我會游泳，可是游得不太好。如果去海邊，我想先在比較安全的地方練習。」, what does 「游泳」 mean?",to swim,to swim,yóuyǒng,V,"[""to read"", ""help"", ""to go""]",宜文：我會游泳，可是游得不太好。如果去海邊，我想先在比較安全的地方練習。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,2,0,游泳,reverse,Which Chinese word best matches “to swim” in this lesson context?,游泳,to swim,yóuyǒng,V,"[""幫"", ""看書"", ""游泳"", ""去""]",宜文：我會游泳，可是游得不太好。如果去海邊，我想先在比較安全的地方練習。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,2,0,游泳,listening,🔊 Listen and choose the word you hear.,游泳,to swim,yóuyǒng,V,"[""游泳"", ""看書"", ""去"", ""幫""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,2,0,游泳,pinyin,Which pinyin exactly matches the lexical tones of 「游泳」?,yóuyǒng,to swim,yóuyǒng,V,"[""yóuyōng"", ""yóuyǒng"", ""yóuyóng"", ""yóuyòng""]",宜文：我會游泳，可是游得不太好。如果去海邊，我想先在比較安全的地方練習。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,2,0,游泳,cloze,Choose the most contextually appropriate word for the blank.,游泳,to swim,yóuyǒng,V,"[""有"", ""聽音樂"", ""看書""]",宜文：我會____，可是游得不太好。如果去海邊，我想先在比較安全的地方練習。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,hard,2,0,游泳,pos,Classify the grammatical category of 「游泳」 as used in the sentence.,V,to swim,yóuyǒng,V,"[""Pron"", ""MW"", ""Loc""]",宜文：我會游泳，可是游得不太好。如果去海邊，我想先在比較安全的地方練習。,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,3,0,跑步,translation,跑步,to jog,to jog,pǎobù,V,"[""to rest"", ""weather"", ""interesting""]",國安：我們去跑步，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,3,0,跑步,reverse,to jog,跑步,to jog,pǎobù,V,"[""天氣"", ""休息"", ""跑步"", ""有趣""]",國安：我們去跑步，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,3,0,跑步,listening,🔊 Listen and choose the word you hear.,跑步,to jog,pǎobù,V,"[""休息"", ""有趣"", ""天氣"", ""跑步""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,3,0,跑步,pinyin,Choose the correct pinyin for 「跑步」.,pǎobù,to jog,pǎobù,V,"[""pǎobú"", ""pǎobū"", ""pǎobù"", ""pǎobǔ""]",國安：我們去跑步，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,3,0,跑步,cloze,Complete the sentence.,跑步,to jog,pǎobù,V,"[""游泳"", ""喝"", ""看書""]",國安：我們去____，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,easy,3,0,跑步,pos,What is the part of speech of 「跑步」?,V,to jog,pǎobù,V,"[""Loc"", ""Adv"", ""Pron""]",國安：我們去跑步，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,3,0,跑步,translation,Choose the best English meaning of 「跑步」.,to jog,to jog,pǎobù,V,"[""to swim"", ""to sing"", ""to listen to music""]",國安：如果不去游泳，我們去跑步，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,3,0,跑步,reverse,Choose the Chinese word for “to jog”.,跑步,to jog,pǎobù,V,"[""跑步"", ""聽音樂"", ""游泳"", ""唱歌""]",國安：如果不去游泳，我們去跑步，怎麼樣？,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,3,0,跑步,listening,🔊 Listen and choose the word you hear.,跑步,to jog,pǎobù,V,"[""聽音樂"", ""唱歌"", ""跑步"", ""游泳""]",,verified_v3_book_locked,ok,,1
modern-chinese-l6-dialogue-1,第6課 對話一：週末去打網球吧！,True,6,medium,3,0,跑步,pinyin,Choose the correct pinyin and tone pattern for 「跑步」.,pǎobù,to jog,pǎobù,V,"[""pǎobú"", ""pǎobù"", ""pǎobǔ"", ""pǎobū""]",國安：如果不去游泳，我們去跑步，怎麼樣？,verified_v3_book_locked,ok,,1
